GridID,TimeInterval,countrycode,sms_count,call_time
1005,1383324600000,49,0.0105975774958204,
100,1383265200000,39,0.16309701931334852,
1019,1383345600000,1,0.0291526073168582,
1018,1383306000000,0,,
1014,1383303600000,39,0.5591108401133615,0.5382917613802114
1008,1383283200000,39,0.0169053460176567,0.0897404472168097
1015,1383300000000,0,,
1007,1383327600000,41,0.006472992176182,
1008,1383283800000,39,0.1276451833676739,
100,1383303000000,39,0.6439423167590067,1.2156335252139479
10,1383288600000,0,,
1007,1383303000000,233,,
1007,1383301200000,41,,
1007,1383302400000,0,,
1004,1383336000000,39,0.47490698372278006,0.3575253842682673
1001,1383326400000,0,,
1011,1383337800000,0,,
1008,1383335400000,0,,
1002,1383309000000,0,,
1013,1383290400000,20,,
100,1383328200000,39,0.7764141234548476,0.8121209219865522
1001,1383315000000,39,0.3285418338776238,0.3270889817722884
10000,1383310200000,0,,
1006,1383333000000,41,,
10000,1383287400000,0,,
1017,1383285000000,0,0.0010252573689976,
1018,1383314400000,39,0.2835400403567985,0.241055426789558
1003,1383323400000,0,,
1019,1383285000000,39,0.0583052146337164,
1018,1383287400000,39,0.10481307342293081,
1011,1383292200000,0,,
10,1383314400000,0,,
1004,1383294000000,0,,
1008,1383282000000,39,0.077436941473992,
10,1383305400000,355,,
1003,1383312000000,44,,
1014,1383339600000,39,0.6214258512785111,0.1702062593036972
1017,1383305400000,39,0.18656563789133812,0.3746083963037624
1002,1383320400000,39,0.449661892812632,0.3511306245319735
1013,1383318600000,0,,
10,1383306600000,39,0.6272678694716595,0.5311346116514576
1004,1383267000000,39,0.19294002652618142,
1016,1383332400000,36,,
10000,1383293400000,0,,
1011,1383317400000,39,0.2504324935585474,0.28296462755403107
1002,1383325200000,0,,
1009,1383265800000,39,0.0132968105177932,0.024984115505398998
1015,1383333000000,39,0.3168658695867461,0.29546022687262063
100,1383312600000,0,,
100,1383286800000,39,0.2021821220428082,
1,1383290400000,0,,0.0386485950027826
10,1383262800000,0,,
1004,1383312600000,0,,
1015,1383332400000,39,0.3352973634738732,0.34594879871703854
1005,1383297000000,41,,
1018,1383321600000,39,0.21469627514964218,0.351614608575192
1010,1383280200000,39,0.1199183646571486,
1001,1383310800000,39,0.5660389101215598,0.2418439689119648
1018,1383282000000,39,0.0454716184294079,
1014,1383297000000,39,1.5339005008835525,0.6757008782364597
1,1383310800000,0,,
101,1383324600000,39,0.6632521410036541,1.1339485627729353
1,1383288600000,39,0.136587822758231,0.1092873578810448
1017,1383285600000,39,0.1276761881386964,
1016,1383325200000,39,0.2069802304061552,0.2726631002857912
1013,1383284400000,39,0.0626030462881173,
1000,1383289800000,39,0.2692709954505415,0.4109283061477333
100,1383333600000,48,,
1007,1383320400000,0,,
1016,1383343800000,39,0.1860492248730936,0.0259581896509807
1,1383262200000,0,,
1010,1383294600000,0,,
1012,1383326400000,0,,
1012,1383327600000,880,,
1008,1383278400000,0,,
1009,1383262200000,39,0.10890644850263359,
1007,1383298200000,0,,
1004,1383293400000,1,0.0105607310273152,
1015,1383301200000,40,,
1007,1383309000000,39,0.2314918565746311,0.2371976884469354
101,1383345600000,0,,
1000,1383315600000,20,,
1004,1383320400000,212,,
1006,1383312000000,40,0.0015868056993048,
1011,1383326400000,40,,
1003,1383342000000,0,,
102,1383300600000,373,,
1019,1383289800000,39,0.17491564390114928,0.0744931739800579
10000,1383318000000,39,1.9303552592094944,2.222018283010058
1007,1383290400000,0,,
1015,1383266400000,39,0.09375732659754271,
10000,1383303600000,39,2.690654620893879,6.687906691373369
1014,1383319800000,39,0.329770879233788,0.30376564432239384
1018,1383266400000,39,,
1007,1383287400000,39,0.1532332473089382,0.0668558015338004
1002,1383330600000,0,,
1002,1383315000000,39,0.323254528834013,0.3294151331359812
1018,1383268200000,39,0.0702417003152004,
1016,1383270600000,39,0.0062948784661624,
10,1383316200000,0,,
1007,1383337800000,1,,
1,1383281400000,0,,
1010,1383302400000,40,,
1008,1383312000000,39,0.2271468304810537,0.9549879479933044
1000,1383290400000,39,0.8894154334774388,0.7364592905509291
1002,1383266400000,0,,
100,1383301200000,0,,
1,1383339600000,39,0.6604618081101676,0.27076406591836266
1014,1383336000000,39,0.5793297089641227,0.4344448508425023
1007,1383328200000,49,,
1008,1383292800000,355,,
1003,1383333000000,39,0.3887359897696721,0.2944642187976513
1012,1383312600000,0,,
1018,1383288000000,39,0.0590057072696659,0.0635166710991669
10000,1383311400000,39,1.913449813690027,1.8471444105260955
1000,1383324000000,0,,
1007,1383288000000,0,,
101,1383262200000,0,,
10000,1383294000000,39,1.024966761423869,2.834116998285859
101,1383304200000,0,,
1015,1383331200000,0,0.08545499517340191,
1019,1383270600000,39,0.145763036584291,
1006,1383307200000,55,,
10,1383319200000,0,,
1000,1383288000000,0,,
10,1383270600000,39,0.0203479812446668,
1,1383310800000,20,,
100,1383260400000,39,0.44682765101283123,0.2429563768711454
1010,1383312000000,0,,
1007,1383338400000,39,0.2528122566427335,0.12325834568058289
1010,1383273600000,39,0.0613079959862374,
10,1383288600000,39,0.1063072484425352,0.0961332578202018
1000,1383287400000,39,,
1018,1383346200000,0,,
10000,1383301800000,7,,
1003,1383261000000,39,0.2840466436548524,0.0668587568073156
1000,1383330600000,40,,
1017,1383344400000,39,0.1224562760224204,0.019218230225679398
1018,1383334800000,39,0.3448426460694333,0.3566267240711648
100,1383306000000,39,0.6082355182273023,0.7662650812440182
1001,1383319800000,0,,
102,1383270600000,39,0.0541628607783982,
100,1383338400000,33,,
1012,1383324600000,39,0.5703311900477146,0.4295792336500105
1014,1383306600000,0,0.1690287675076984,
100,1383297600000,0,,
1007,1383303600000,39,0.3891391947371634,0.436170528238072
1012,1383298200000,39,1.3209682034016237,0.4726904616948225
1016,1383329400000,0,0.11273554170520611,
1006,1383312600000,39,0.37572523418444337,0.32411371099216957
1015,1383298200000,0,,
102,1383271200000,0,,
1010,1383303000000,40,,
1017,1383315000000,39,0.1328961002549723,0.2860057811899817
1007,1383300600000,39,0.37021644239830365,0.4329565326687719
1004,1383264000000,0,,
1017,1383319800000,39,0.21435277240353962,0.2268982222769943
1012,1383341400000,39,0.2854917001431958,0.0382509419762979
1002,1383318000000,0,,
1005,1383303000000,353,,
1,1383320400000,39,1.0038111840966961,1.0083041094638903
1000,1383267000000,39,,0.17106377068140818
10,1383342600000,0,,
1003,1383320400000,212,,
1012,1383278400000,0,,
1007,1383334800000,39,0.29740584561701777,0.2817257329426487
1008,1383298200000,39,1.4135333504048786,1.2288787041754552
1002,1383312600000,44,0.0651680082275266,
101,1383269400000,0,,
1005,1383313200000,40,,
1013,1383328200000,39,0.2820312052278813,0.5500053581116531
1007,1383303600000,40,,
1014,1383335400000,39,0.4687617694874735,0.2546723222461404
1002,1383306600000,40,,
1010,1383295200000,0,,
1015,1383287400000,39,0.28596776597351736,0.08973612371622701
1010,1383265200000,39,0.0443214529080624,
101,1383288000000,39,0.1954054712315875,
1013,1383313200000,27,,
1,1383334200000,39,1.2258012829853806,0.981713412451604
1000,1383346200000,63,,
1008,1383261000000,0,,
1000,1383339000000,39,2.259758059469021,2.2851436933242777
101,1383304800000,0,,
1008,1383330600000,0,,
1009,1383286200000,0,,
1010,1383316800000,39,0.2724052527585256,0.5615117574072396
10,1383319800000,0,,
100,1383308400000,0,,
100,1383295800000,0,,
1010,1383261000000,32,,
100,1383303000000,41,,
1003,1383337800000,0,,
1016,1383269400000,39,0.052307949968430495,0.022323672196873298
1007,1383304800000,40,,
1018,1383342600000,39,0.1041415779752172,0.0677157249118423
100,1383260400000,0,,
101,1383311400000,39,1.3451197142565536,0.774959224997323
100,1383333000000,39,0.7339365869100688,0.6456314688578842
10000,1383267600000,39,,
100,1383282000000,39,0.2038712741416857,0.2820414796006049
1006,1383304800000,39,0.26825336749187567,0.49033684085968937
1006,1383318000000,39,0.2806322909034321,0.3831984880335628
1013,1383336000000,0,,
1017,1383314400000,39,0.2446170808175576,0.1343249317282959
1009,1383337800000,39,0.386648632156501,0.0724604685872872
1012,1383306600000,34,0.0748224061647226,
100,1383265800000,0,,
1002,1383286800000,0,0.0049682986736672005,
1014,1383287400000,39,0.2863831344281574,0.0915231611169324
1,1383302400000,0,,
1003,1383316800000,39,0.6588472704613793,0.2917819491074804
1017,1383315000000,0,,
1015,1383303600000,40,,
1000,1383329400000,39,4.66060120648131,6.351263663357534
1008,1383301800000,44,,
101,1383310200000,39,1.5708970679854581,0.9956825042137626
100,1383294600000,370,,0.0815485096566742
1010,1383339000000,39,0.1759133155420212,0.1353654701511141
102,1383282000000,39,0.079582601237336,0.0391814948801958
1000,1383310800000,40,,
1018,1383297600000,0,,
1007,1383298200000,233,,
10,1383261600000,39,0.22009002808924802,0.1081761312435796
1014,1383322200000,39,0.4587823371961709,0.4592040878700413
1019,1383317400000,0,,
1001,1383304200000,0,,
1006,1383293400000,0,,
101,1383291000000,39,0.3340141024350324,0.5500407493982196
100,1383306600000,48,,
1003,1383295200000,39,0.3409135595040707,0.4661609541865759
101,1383316200000,0,,
1,1383337200000,359,,
1,1383279600000,39,0.130687121321433,
1002,1383299400000,39,0.4887067476356224,0.623699896225071
1013,1383294000000,39,0.4027151695953901,0.4843590174325165
1014,1383330600000,0,,
10000,1383276600000,0,,
1018,1383261000000,32,,
1000,1383314400000,0,,
1007,1383309000000,0,,
1013,1383273600000,0,,
1008,1383343800000,0,,
1019,1383301200000,39,0.5105180965474626,0.7941699352999672
1012,1383325800000,0,,
100,1383280200000,39,,0.0815485096566742
102,1383306600000,0,,
1018,1383312600000,44,0.0464550238939472,
1016,1383331800000,36,,
10000,1383325800000,0,,
100,1383330600000,359,,
1016,1383317400000,39,0.3806094710521875,0.2766371299178349
1,1383318000000,0,,
1000,1383333600000,39,3.4047405459816447,2.6710774455110355
10,1383283800000,0,,
1011,1383287400000,39,0.1674275510323002,0.091556683695833
1011,1383261600000,39,0.5131814285286287,
1011,1383329400000,39,0.44281041352734163,0.29280860399224073
1009,1383303000000,0,0.2458297910598586,
1000,1383321600000,39,4.339759695824941,7.095791340481083
10,1383337200000,359,,
1009,1383282000000,39,0.010872995841581,
1017,1383313200000,27,,
10,1383303000000,41,,
1006,1383281400000,39,0.06586381962586259,0.0017180604283363
1016,1383272400000,39,,
1014,1383318000000,0,,
1011,1383307800000,0,,
1004,1383280200000,39,0.0858735335296974,
1018,1383292200000,0,,
1014,1383316200000,0,,
101,1383326400000,20,,
1019,1383270000000,39,0.0874578219505746,
1011,1383298200000,0,,
10,1383329400000,0,,
1006,1383323400000,39,0.4150374032817177,0.47293874548952053
1,1383331800000,39,0.8605016127779681,0.9264027148323318
10,1383291600000,0,0.2655673058257287,
1,1383330600000,39,0.7429395144087207,0.7618046593320146
1009,1383339600000,39,0.2838374743033756,0.1223945293967118
1014,1383324600000,0,,
102,1383288000000,39,0.2125347608266684,0.144416111121612
1006,1383298200000,0,,
1003,1383298800000,0,,
1004,1383308400000,0,,
101,1383344400000,39,0.2757129547951238,0.1385291995902865
101,1383278400000,0,,
1005,1383345600000,0,,
1008,1383301800000,86,,
1013,1383333000000,0,,
1019,1383311400000,0,,
1008,1383293400000,30,,
1000,1383311400000,0,,
1011,1383327000000,39,0.4998298894333587,0.4197261248806582
10000,1383321000000,39,2.431518564780428,3.3231491766397996
101,1383343200000,359,,
1019,1383310200000,0,,
100,1383330600000,0,,
10,1383320400000,39,0.5434135301363308,0.8166482681606348
1018,1383330600000,0,,
1001,1383340200000,0,,
1016,1383336600000,44,,
1014,1383282000000,39,0.0573768702748749,
100,1383303000000,33,,
1017,1383286200000,0,,
101,1383279000000,39,,
10000,1383292200000,32,,
1009,1383336600000,0,,
1006,1383276000000,39,0.0534337155630881,0.0346541389689493
1013,1383322200000,40,,
10000,1383268200000,39,0.226220865156353,
102,1383301200000,0,,
1001,1383339000000,0,,
1004,1383333000000,353,,
1015,1383327000000,0,,
1006,1383330000000,0,,
1003,1383322200000,39,0.1918729833113654,0.27724580614618133
1001,1383289200000,39,0.4400794462681056,0.09578683863494
10,1383315000000,0,,
101,1383331200000,0,,
1011,1383339000000,0,,
1002,1383301200000,39,0.4540253962381189,0.452017230573615
1000,1383296400000,62,,
1018,1383327000000,0,,
1006,1383313200000,358,,
102,1383273000000,39,0.2897226387457045,
1013,1383315600000,39,0.46646315556360696,0.2734109618057142
10,1383285000000,39,0.0961332578202018,0.1146123562638244
1019,1383297600000,0,,
10,1383306000000,39,1.251247991430672,0.6775222189941617
1,1383312000000,39,1.398027632542194,0.9637172724776145
10,1383306600000,370,,
10000,1383331800000,39,2.0023907125786877,1.5589109503925689
1009,1383346200000,0,,
1018,1383326400000,39,0.1569535555816552,0.48821347877751636
1004,1383302400000,39,0.38376430616698787,0.541458005212293
1018,1383312600000,0,,
1008,1383286200000,0,,
1015,1383280800000,0,,
1006,1383292200000,39,0.6893770511934688,0.3701039782046856
101,1383318600000,39,0.8260962768376154,0.7177006649051708
1013,1383280200000,39,0.1497954370199545,
1011,1383325200000,0,,
100,1383310200000,44,,
1012,1383266400000,0,,
1019,1383285600000,39,0.0583052146337164,
1006,1383285600000,39,0.16355463333846199,0.0081123237379739
1004,1383266400000,39,0.0406429535809744,
1013,1383304200000,39,0.34878738550066957,0.6205122725784423
1,1383319200000,41,,
10000,1383330000000,0,,
1012,1383322200000,0,,
10000,1383294000000,0,,
1003,1383331800000,39,0.4262144851962036,0.348495342239397
1017,1383304800000,39,0.18982866054090639,0.4279516629989072
100,1383298200000,39,0.6473206209567619,1.574993569415251
1012,1383294000000,0,,
1018,1383295800000,353,,
102,1383266400000,39,0.1896065987011222,0.0204922619349032
1000,1383315600000,39,1.9132883022322074,3.9073537161195695
101,1383307200000,20,,
1006,1383266400000,39,0.0584159257901631,
1008,1383294000000,0,,
1003,1383274800000,39,,
1004,1383313200000,0,,
1012,1383296400000,39,1.682497162309499,0.8038377685578262
1014,1383267600000,0,,
10,1383307800000,39,0.7557919819599062,0.6023525460077922
1007,1383325200000,33,,
1000,1383340200000,39,2.048779377046339,0.9835668771192138
1019,1383302400000,39,0.6854337404486119,0.9222253788617463
1004,1383279000000,0,,
102,1383286800000,0,,
1004,1383331800000,0,,
1009,1383290400000,20,,
1016,1383264000000,39,0.0161970681637809,0.0302984679126266
10,1383325200000,0,,
1002,1383288000000,41,,
1008,1383341400000,0,,
1016,1383335400000,39,0.2104602576397107,0.2301603463339148
1014,1383321600000,0,,
1007,1383319800000,39,0.2457179328982718,0.21876210359855341
1002,1383277200000,39,,
1019,1383299400000,39,0.4959417928890335,0.6945072822169608
10000,1383300000000,0,,
1008,1383313200000,27,,
1011,1383325800000,0,,
1008,1383333600000,421,,
1013,1383338400000,39,0.4505596568764003,0.1610045102640641
1,1383292200000,39,0.7630531983172142,0.43166446228868594
1019,1383321000000,39,0.41796986104244915,0.7803534484796231
1014,1383306000000,39,0.4633898889431418,0.4296687500799088
1006,1383283200000,0,,
10000,1383262800000,39,0.8241926310814712,0.1944574116587785
1002,1383268200000,0,,
1,1383264600000,39,0.2149145971787907,0.0563882398598717
1006,1383333000000,39,0.2943950405813602,0.2657193499606622
1003,1383334200000,0,,
1018,1383266400000,0,,
1007,1383261000000,32,,
1007,1383328800000,234,,
1000,1383301200000,380,,
1008,1383324000000,593,,
10000,1383334200000,39,2.1899728254386592,2.2953984910146867
1011,1383281400000,39,,
1005,1383286800000,353,,
1003,1383291000000,0,,
1004,1383317400000,0,,
1012,1383340800000,0,,
1005,1383339000000,0,,
1000,1383340200000,0,,
1002,1383331800000,0,,
1008,1383316200000,39,0.4691239497814863,0.9969563653305926
1019,1383322200000,27,,
1015,1383334800000,0,,
100,1383294000000,0,,
1006,1383270600000,0,,
10,1383325800000,39,0.6436641120862914,1.1706593275744417
102,1383304800000,212,,
102,1383304800000,0,,
1004,1383321600000,0,,
1004,1383301800000,40,,
1007,1383288000000,40,,
1018,1383304800000,0,,
1011,1383306600000,39,0.5272983306395358,0.278976290534722
1014,1383333000000,0,,
1003,1383312600000,0,,
1009,1383336000000,0,,
1007,1383282600000,39,0.022603346585387,0.015168847127390299
1002,1383326400000,40,,
100,1383295200000,0,,
1000,1383265800000,39,0.0361720798277001,
1013,1383314400000,39,0.419874737536022,0.3734697453661193
10000,1383307200000,33,0.4164906269910168,
1015,1383267600000,0,,
1000,1383318600000,39,4.527854279042349,4.906310161593857
1006,1383324000000,0,,
1,1383345000000,1,,
1011,1383338400000,39,0.2314569431981004,0.10447993381277021
1007,1383324000000,0,,
1010,1383320400000,39,0.2800580478202338,0.5068909102157784
1004,1383324000000,39,0.2733680818532972,0.590393507364902
1010,1383288600000,39,0.2467469791399984,0.0263903569512451
1002,1383292200000,63,,
1015,1383284400000,0,,
1001,1383290400000,39,0.2002074476074654,0.0451930731055671
1003,1383267000000,39,0.17070614733403291,
1016,1383346200000,39,0.0658642551036171,0.14444708209356572
1009,1383308400000,0,,
1002,1383325200000,39,0.1928643081323671,0.4203638561991838
1013,1383286200000,0,,
1000,1383336000000,0,,
10,1383329400000,355,,
1003,1383344400000,39,0.1270484584716958,
1000,1383322800000,0,,
1019,1383325200000,39,0.31593573543344533,0.2915260731685822
1010,1383271800000,39,,
1002,1383273000000,39,0.054364930685821496,
1005,1383293400000,39,0.3695578648724079,0.2358492498721397
1016,1383316800000,39,0.4520713263309707,0.4286600026320838
1000,1383307800000,0,,
102,1383304200000,20,,
1017,1383324000000,0,,
1002,1383305400000,0,,
1005,1383319200000,355,,
1017,1383290400000,0,,
1015,1383315000000,39,0.2672273458999709,0.4061897571220691
10000,1383303000000,44,,
1,1383336600000,41,,
1008,1383286200000,39,0.0660914725858377,0.0925264984432665
1018,1383315600000,0,,
1017,1383303000000,39,0.2921350742399375,0.32740895916816093
1000,1383312000000,371,,
1016,1383343200000,1514,,
100,1383335400000,39,0.7288691306134363,0.4026750919867389
10000,1383291000000,0,,
1008,1383294600000,7,,
1016,1383341400000,0,,
1007,1383336600000,43,,
1016,1383319800000,33,,
1011,1383307200000,55,,
1016,1383306000000,40,,
100,1383285000000,39,0.44682765101283123,0.20218212204280822
1013,1383292200000,39,1.3852529152380288,0.35182414235226234
1006,1383284400000,39,0.0437549665712017,
1014,1383274200000,39,,
102,1383288600000,0,,
1017,1383296400000,0,,
1017,1383265800000,39,0.0357796917575771,
1004,1383304200000,39,0.4721427334207196,0.604551813310596
1012,1383313800000,0,,
1019,1383337200000,373,,
1014,1383306600000,34,0.0748224061647226,
1004,1383263400000,39,0.060200193813396405,
1008,1383265200000,39,0.06878418190290381,
1000,1383340800000,39,1.128967019729979,1.4569214081026614
10,1383306000000,355,,
1019,1383318000000,0,,
1016,1383295200000,39,1.2205345611102139,0.2022529010671496
10,1383336600000,0,,
1007,1383304800000,0,,
1008,1383340200000,381,,
1000,1383320400000,39,3.837354829753159,6.6455125515541
10,1383324600000,0,,
1008,1383321000000,0,0.09408802941598511,
1017,1383321600000,39,0.176249345844714,0.2689230835198451
1002,1383300600000,41,,
1019,1383277200000,39,,
10,1383304200000,0,,
1006,1383289800000,63,,
1016,1383292200000,63,,
1003,1383292200000,39,0.23318938309560291,0.4368732359289512
1009,1383286200000,53,,0.002423814676212
102,1383261000000,39,0.3834558123670661,0.32785213997756546
1015,1383316800000,39,0.5750710676190331,0.6122704410660114
1013,1383324000000,0,,
1004,1383338400000,0,,
1015,1383280800000,39,,
1003,1383319800000,0,,
1018,1383299400000,0,,
1010,1383337200000,39,0.2078872928967544,0.1505691601385697
1006,1383307200000,39,0.2682461285765045,0.48354838742326767
1006,1383297000000,41,,
1018,1383269400000,39,0.0793294808853291,0.0406784589949942
1001,1383298200000,39,0.6169561495382208,0.4022590358376686
1014,1383286200000,53,,0.0251669199339316
100,1383326400000,0,,
1018,1383309000000,0,,
10000,1383300000000,39,2.4673653764532615,2.7803628218155616
102,1383288600000,39,0.1644319823832558,0.11686376675583751
100,1383306600000,0,,
1016,1383312600000,44,0.061350762003024,
101,1383285600000,0,,
1017,1383289800000,39,0.1461722879732715,0.0733926818921014
1006,1383296400000,0,0.1211140892825737,
1004,1383334800000,1,0.0158410965409729,
1005,1383329400000,0,,
1019,1383277800000,0,,
1011,1383270600000,39,0.014143010609115,
1001,1383296400000,0,0.09038614621113439,
1017,1383300000000,39,1.5677043798317158,0.5134397172109701
1007,1383294000000,39,0.319416181026545,0.3248254407760479
1009,1383288000000,0,,
1,1383340800000,0,,
10,1383340800000,39,0.3043943855140184,0.23464370339750962
1004,1383315000000,353,,
1018,1383301800000,39,0.490086683612644,0.438729434817306
1011,1383335400000,39,0.2167468839525462,0.2278629432095416
1014,1383261600000,39,0.5280697938931846,
101,1383274200000,39,0.38284255395527766,
1014,1383277200000,39,,
1008,1383292800000,49,,
1019,1383295200000,39,0.2722068244581579,0.2600019933257265
10000,1383301800000,0,,
1015,1383309600000,39,0.5980710751967996,0.3031729735673177
1005,1383336600000,39,0.6950358493281454,0.2888041490402698
1011,1383340200000,0,,
1009,1383332400000,39,0.2145301131222609,0.1716716583850723
1,1383292800000,0,,
1004,1383289800000,63,,
1016,1383330600000,39,0.1838274970315027,0.24261891379255068
1011,1383312600000,44,0.0107340974508876,
1014,1383264000000,39,0.0629172998348291,0.032717676175102
1016,1383316800000,0,,
10,1383268800000,39,0.0305219718670003,
1000,1383307200000,20,,
1003,1383339000000,0,,
1000,1383334800000,0,,
1010,1383298200000,40,,
1,1383342000000,0,,
101,1383332400000,0,,
1010,1383309000000,0,,
1,1383270600000,39,0.0546009297543722,
1019,1383313800000,39,0.1847490025075833,0.45543619328957086
1,1383316200000,0,,
10000,1383341400000,20,,
1007,1383267000000,0,,
1013,1383260400000,0,,
1007,1383312600000,41,,
1005,1383339000000,39,0.2633676206203286,0.1554748473095162
1014,1383336600000,0,,
1008,1383279000000,39,0.021570199178801,0.17687147055213648
1005,1383262200000,39,0.2302417283911552,0.030790604008601702
1008,1383313800000,0,,
1004,1383295800000,0,,
1019,1383314400000,39,0.3450883427503036,0.4164502273662788
1007,1383343200000,39,0.34513478013844434,0.0877123138215905
10,1383331200000,0,,
1011,1383276000000,0,,
1015,1383287400000,0,0.056006946696645105,
1014,1383265200000,39,0.144540201210839,
1,1383262200000,39,0.9022493783046438,0.0807383540186588
1006,1383307200000,0,,
1010,1383264000000,0,,
1009,1383301200000,40,,
1011,1383283200000,39,,0.042125539952066304
1004,1383313200000,27,,
1,1383294000000,0,,
1016,1383280800000,39,,
1012,1383300000000,0,,
102,1383278400000,39,0.0509510974586284,0.062583933757618
1007,1383288600000,0,,
1005,1383314400000,0,,
1009,1383322800000,39,0.21206838488857532,0.3243568608564994
1012,1383298200000,40,,
1008,1383262200000,351,,
1006,1383292200000,0,,
1008,1383301200000,0,,
1013,1383307200000,55,,
1011,1383330600000,39,0.2125596606051614,0.22376977136154252
1010,1383323400000,39,0.0961460941281384,0.3409858072086186
101,1383339600000,0,,
1012,1383303600000,39,0.5748934717461531,0.42419008866091146
1017,1383293400000,39,0.348974009254584,0.1656000199055565
1008,1383307200000,234,,
1009,1383310800000,0,,
1017,1383294000000,0,,
1001,1383265200000,39,0.015942518198422,
1013,1383271800000,39,,
1005,1383316200000,0,,
10000,1383331200000,221,,
1013,1383320400000,39,0.36106925855110605,0.569888700500106
1005,1383282000000,39,0.0767368536882771,
1009,1383343800000,39,0.2121636079647099,0.0211294162173927
1001,1383316800000,39,0.6790138111535788,0.3013310638519176
1016,1383306000000,86,,
1006,1383334800000,1,0.0214275405884637,
1009,1383297000000,40,,
1005,1383313800000,41,,
1007,1383300000000,39,0.9582262356765336,0.49549823283729744
1013,1383309600000,20,,
1005,1383312000000,44,,
1000,1383331800000,0,,
101,1383327600000,39,1.3756753061718257,1.140030355218216
1002,1383295200000,86,,
101,1383341400000,20,,
1006,1383346200000,0,,
10000,1383301200000,39,1.9382471211947043,3.3880798092578197
1000,1383340800000,0,,
1012,1383311400000,0,,
1010,1383291600000,0,,
1018,1383342600000,0,,
1,1383302400000,39,1.717332689693727,1.1680790057680088
1003,1383301200000,39,0.4240780013704656,0.42748441501431467
1009,1383324000000,39,0.2412275453202468,0.3153465180201672
10,1383328200000,40,,
10000,1383288600000,0,,
1016,1383306000000,39,0.2916007557653526,0.2997907814588338
1013,1383325200000,39,0.488997976115525,0.485890228849797
1009,1383316800000,39,0.28945231599251,0.5239489305272272
1008,1383267600000,0,,
1014,1383336000000,0,,
1019,1383286800000,39,0.0437289109752873,0.0906811333263995
1016,1383318600000,0,,
1017,1383304800000,40,,
1010,1383282000000,39,0.0090396652891976,
1003,1383285600000,39,0.1573680370481618,
1004,1383303000000,0,,
1007,1383261000000,0,,
1017,1383270000000,39,0.017889845878788502,
100,1383273000000,39,0.2021821220428081,0.1206336123861338
1014,1383276600000,39,,
1001,1383309600000,39,0.592654983539006,0.3305816187590628
1015,1383301200000,41,,
1007,1383330000000,0,,
10000,1383283800000,39,0.6019634101924979,
1003,1383324000000,39,0.1706105399578013,0.4679009965440175
1009,1383342000000,0,,
1002,1383306600000,0,0.050856617329800395,
1005,1383333000000,20,,
1002,1383270600000,39,0.0088406881272279,
1008,1383310200000,221,,
1019,1383308400000,94,,
1013,1383328200000,0,,
1000,1383296400000,44,0.1406236711603896,
1008,1383324600000,32,,
1,1383265800000,39,0.5401940944792257,0.108038818895845
1008,1383304200000,18099,,
1000,1383337200000,39,1.7602889836236004,1.0171510709327367
1004,1383345600000,39,0.1301991902826725,
1013,1383340200000,39,0.3861603993360686,0.12674154261366732
1015,1383318000000,39,0.3423624485886117,0.49625553990623017
1002,1383334800000,0,,
1014,1383306600000,39,0.6389378144689246,0.3612196083603577
10,1383328200000,39,0.9472552364778722,1.0739104661650745
10,1383311400000,39,0.9333171647587759,0.6685794355501589
1012,1383300000000,39,1.8274371285571065,0.7268615145443194
1018,1383324000000,41,,
1018,1383276000000,39,,
1011,1383327600000,880,,
1010,1383327600000,39,0.32652411588700125,0.37487595156821973
1018,1383280800000,0,,
1015,1383305400000,40,,
1000,1383312600000,0,,
1005,1383327600000,0,,
1007,1383292800000,351,,
1014,1383340200000,39,0.4028220926080648,0.1275057495323383
1008,1383286800000,0,0.0851876817244154,
1015,1383293400000,40,,
1006,1383286800000,0,0.0296279245841548,
1016,1383345000000,0,,
1018,1383273600000,39,,
1007,1383291600000,32,0.016182480440455102,
1007,1383303000000,63,,
10,1383294000000,40,,
1002,1383284400000,0,,
100,1383327000000,0,,
10,1383312600000,39,1.0128402069363995,0.5946630417756682
1009,1383315000000,39,0.1153081695904391,0.1903707966222825
1008,1383283800000,94,,
1001,1383265800000,39,0.0656142134164259,
1010,1383293400000,39,0.390114767332623,0.1804843619775479
1006,1383315600000,0,0.026119859164850302,
1002,1383313800000,39,0.3197992309325435,0.3024222809573031
1002,1383264600000,39,0.034954161376882495,0.0393389458796157
1013,1383343800000,39,0.2216946712362685,0.0437468200564275
1,1383310200000,41,,
1005,1383289200000,0,,
1016,1383314400000,0,,
10,1383281400000,0,,
1006,1383301800000,33,,
1018,1383297000000,0,,
1008,1383292200000,40,,
1008,1383279600000,0,,
1005,1383265800000,39,0.0683477668445085,
1001,1383302400000,0,,
1013,1383311400000,39,0.3782775993018165,0.4175126193202383
1014,1383346200000,39,0.15804455001060158,0.1499894692402267
1008,1383319800000,39,0.41046829637722193,0.6613111294957059
1010,1383262200000,39,0.1176001950269706,
1008,1383345600000,39,0.1177784928089214,0.0416722092942743
1006,1383310800000,0,,
10000,1383310200000,39,1.0273870502331433,1.653555671419499
1014,1383304800000,0,,
1003,1383317400000,0,,
1006,1383295200000,39,0.8290721516112494,0.4262046915732875
1015,1383294600000,0,,
1019,1383338400000,39,0.272206824458158,0.2308493860088682
10000,1383298200000,0,,
1011,1383313800000,0,,
100,1383336600000,39,0.4859127537422907,0.2429563768711453
